position	smiles	name
_Q1_neg_D6_	CN(N=O)C(=O)NC1OC(CO)C(O)C(O)C1O	zzz
_P5_neg_D6_	COc1cc(C2=NOC(C(=O)N(C)c3ccccc3)C2)cc(OC)c1OC	zzz
_Q3_neg_B10_	COc1cc(-c2nnc(SCC(=O)N(C)c3ccccc3)o2)cc(OC)c1OC	zzz
_Q1_neg_F11_	COc1cc(CN(C)C(=O)c2cnccn2)cc(OC)c1OC	zzz
_Q1_neg_D1_	CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1	zzz
_Q3_neg_H5_	CN1Cc2c(N)cccc2C(c2ccccc2)C1	zzz
_Q2_neg_D4_	NC[C@H](O)c1ccc(O)c(O)c1	zzz
_Q4_neg_A4_	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C	zzz
_Q4_neg_G2_	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21	zzz
_Q3_neg_E5_	COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C	zzz
_Q3_neg_B3_	CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C	zzz
_Q3_neg_A7_	COc1cc(C(=O)Nc2ccccc2C(=O)Nc2ccccc2)cc(OC)c1OC	zzz
_Q1_neg_B2_	COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N4CCN(C)C(=O)C4)CC3)cc1)C(=O)C2	zzz
_Q2_neg_A1_	CC(C)(C)/[N+]([O-])=C/c1ccc(S(=O)(=O)O)cc1S(=O)(=O)O	zzz
_Q1_neg_C4_	C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/CC/C=C/C=C/C=C/C=C/[C@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](N)[C@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O	zzz
_Q4_neg_E1_	Nc1nc(OCc2ccccc2)c2nc[nH]c2n1	zzz
_Q4_neg_B1_	COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C	zzz
_Q4_neg_D1_	Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O	zzz
_Q3_neg_B2_	CC1CC(=O)c2c(ccc3c2C(=O)c2cccc(O)c2C3=O)C1	zzz
_Q4_neg_B1_	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	zzz
_Q3_neg_E2_	CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	zzz
_Q3_neg_F3_	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	zzz
_Q3_neg_D1_	CC1(C)C[C@@H](C(=O)O)C2CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1	zzz
_Q4_neg_H1_	C/C=C1/[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(O)c(O)c1	zzz
_Q3_neg_F2_	CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	zzz
_Q2_neg_B3_	CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21	zzz
_Q4_neg_E4_	O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O	zzz
_Q4_neg_H1_	CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1	zzz
_Q1_neg_F1_	COC(=O)N1CCN(Cc2cccc(NC(=O)Nc3ccc(C)nc3)c2F)CC1	zzz
_Q4_neg_F2_	COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1	zzz
_Q3_neg_H3_	Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O	zzz
_Q1_neg_B3_	Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O	zzz
_Q1_neg_C2_	CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	zzz
_Q3_neg_C1_	O=C(NCc1ccncc1)C12CC3CC(C1)CC(c1ccc(Cl)cc1)(C3)C2	zzz
_Q4_neg_A1_	COC[C@H](NC(=O)c1cnc(C)s1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)C1(C)CO1	zzz
_Q3_neg_H5_	CC1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1	zzz
_Q1_neg_D3_	CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O	zzz
_Q3_neg_A4_	Cc1ncc([N+](=O)[O-])n1CC(O)CCl	zzz
_Q2_neg_H3_	Cc1ccccc1C(OCCN(C)C)c1ccccc1	zzz
_Q3_neg_B2_	NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1	zzz
_Q4_neg_C4_	CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1.O=P(=O)OO.[H][H]	zzz
_Q3_neg_A1_	COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12	zzz
_Q2_neg_B3_	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCO)cc23)c1	zzz
_Q3_neg_H1_	O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12	zzz
_Q1_neg_A1_	NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1	zzz
_Q3_neg_F4_	CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1	zzz
_Q1_neg_G1_	Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2	zzz
_Q2_neg_B4_	C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O	zzz
_Q2_neg_G3_	Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	zzz
_Q4_neg_C2_	N[C@@H]1CCCC[C@H]1N.O=C([O-])C(=O)[O-].[Pt+2]	zzz
_Q2_neg_C4_	O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1	zzz
_Q1_neg_F3_	NC(=O)N1c2ccccc2CC(=O)c2ccccc21	zzz
_Q3_neg_D5_	CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1	zzz
_Q1_neg_C5_	CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1	zzz
_Q3_neg_G1_	CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1	zzz
_Q3_neg_D3_	COC(=O)Nc1nc2ccc([S+]([O-])c3ccccc3)cc2[nH]1	zzz
_Q1_neg_B4_	CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1	zzz
_Q1_neg_B8_	COc1ccc(Br)cc1C1C(C(=O)OCC2CCCO2)=C(C)NC2=C1C(=O)CCC2	zzz
_Q1_neg_E5_	C=CCOc1ccccc1OCC(O)CNC(C)C	zzz
_Q3_neg_H4_	CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N	zzz
_Q1_neg_H3_	CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	zzz
_Q1_neg_E4_	CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	zzz
_Q3_neg_H1_	O=C1CCC[C@@H]2[C@H]3CCC[N+]4([O-])CCC[C@@H](CN12)[C@@H]34	zzz
_Q2_neg_E3_	Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1	zzz
_Q1_neg_A5_	CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O	zzz
_Q4_neg_A2_	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12	zzz
_Q2_neg_A3_	CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12	zzz
_Q4_neg_A3_	O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1	zzz
_Q1_neg_C4_	O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1	zzz
_Q1_neg_A2_	CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO	zzz
_Q3_neg_A1_	O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2	zzz
_Q4_neg_D1_	C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O	zzz
_Q4_neg_F2_	CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O	zzz
_Q3_neg_A1_	C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@@]12O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	zzz
_Q4_neg_B3_	C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@@]12O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	zzz
_Q3_neg_F2_	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	zzz
_Q1_neg_A1_	COc1ccc(COc2cc3oc(=O)c4cc(C(C)O)ccc4c3cc2OC)cc1	zzz
_Q2_neg_E4_	O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2	zzz
_Q3_neg_A2_	Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21	zzz
_Q2_neg_C2_	NCCC(O)(P(=O)(O)O)P(=O)(O)O	zzz
_Q4_neg_E3_	CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1	zzz
_Q4_neg_H3_	CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O	zzz
_Q3_neg_G4_	NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O	zzz
_Q4_neg_G4_	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	zzz
_Q3_neg_F5_	NNC(=O)c1ccncc1.Nc1ccc(C(=O)O)c(O)c1	zzz
_Q3_neg_E4_	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	zzz
_Q2_neg_F2_	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	zzz
_Q2_neg_H4_	C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	zzz
_Q3_neg_G1_	O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F	zzz
_Q4_neg_D1_	Cc1cc(Cn2cnc3c2C[C@@H](C(=O)O)N(C(=O)C(c2ccccc2)c2ccccc2)C3)ccc1N(C)C	zzz
_Q1_neg_D1_	O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl	zzz
_Q1_neg_A2_	NC(=O)c1cnc2[nH]ccc2c1N[C@H]1C2CC3CC1C[C@](O)(C3)C2	zzz
_Q3_neg_H3_	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	zzz
_Q3_neg_C2_	Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1.[Na+].[Na+]	zzz
_Q2_neg_B4_	Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12	zzz
_Q2_neg_C4_	Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1	zzz
_Q2_neg_C5_	OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	zzz
_Q3_neg_A3_	CC(C)(S)C(N)C(=O)O	zzz
_Q3_neg_F4_	N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	zzz
_Q1_neg_H5_	CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	zzz
_Q1_neg_G1_	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C	zzz
_Q4_neg_G5_	CCCCCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1cc(Br)c(O)c(OC)c1	zzz
_Q2_neg_A6_	CCCCCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cc(Cl)c(O)c(OC)c1	zzz
_Q4_neg_D5_	CCCCCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1cc(Cl)c(O)c(OC)c1	zzz
_Q1_neg_B7_	CCCCCOC(=O)C1=C(C)N(C)C(=O)NC1c1cc(Cl)c(O)c(OC)c1	zzz
_Q4_neg_D4_	CCC(CC)C(NC(C)=O)C1C(NC(=N)N)CC(C(=O)O)C1O	zzz
_Q4_neg_A4_	CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	zzz
_Q1_neg_D2_	CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1	zzz
_Q2_neg_D2_	CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC	zzz
_Q2_neg_B1_	NS(=O)(=O)OC[C@@H]1CC(n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O	zzz
_Q3_neg_A1_	CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O	zzz
_Q2_neg_C1_	OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1	zzz
_Q4_neg_E1_	COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1	zzz
_Q2_neg_B1_	Nc1ncnc2c1C(=O)N(c1ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc1)CCO2	zzz
_Q3_neg_B1_	COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1	zzz
_Q4_neg_C1_	CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1	zzz
_Q1_neg_C2_	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21	zzz
_Q2_neg_E1_	Cc1nc(Nc2n[nH]c3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1	zzz
_Q4_neg_F1_	CN(c1ccccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O	zzz
_Q1_neg_G1_	Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1	zzz
_Q4_neg_A1_	CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O	zzz
_Q2_neg_H1_	CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1	zzz
_Q1_neg_F1_	O=C1NCCc2[nH]c(-c3ccncc3)cc21	zzz
_Q1_neg_B1_	CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C	zzz
_Q1_neg_E4_	CCOc1ccc(NC(C)=O)cc1	zzz
_Q1_neg_B5_	Nc1ccc(/N=N/c2ccccc2)c(N)n1	zzz
_Q2_neg_C3_	N=C(N)NC(=N)NCCc1ccccc1	zzz
_Q2_neg_E3_	O=C1c2ccccc2C(=O)C1c1ccccc1	zzz
_Q3_neg_F4_	CN(C)CCC(c1ccccc1)c1ccccn1	zzz
_Q3_neg_H5_	CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C	zzz
_Q1_neg_D4_	CC(COc1ccccc1)N(CCCl)Cc1ccccc1	zzz
_Q1_neg_C4_	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	zzz
_Q4_neg_C5_	C[N+]12CCCCC1C(COCC(=O)Oc1ccccc1)CCC2	zzz
_Q4_neg_C12_	COc1cc(C(=O)Oc2ccccc2)cc(OC)c1OC	zzz
_Q3_neg_B5_	CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	zzz
_Q1_neg_F5_	CNC[C@H](O)c1cccc(O)c1	zzz
_Q1_neg_F11_	O=C(N[C@@H](CO)C(=O)OCc1ccccc1)OCc1ccccc1	zzz
_Q3_neg_A11_	C[C@@H](O)[C@H](NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1	zzz
_Q3_neg_G8_	CCSCCn1c(C)c(C(=O)OCc2ccccc2)c2cc(O)c3ccccc3c21	zzz
_Q1_neg_A7_	O=C(OCc1ccccc1)C1CCCN1c1nc(-c2ccc(Br)cc2)cs1	zzz
_Q2_neg_G6_	O=C(OCc1ccccc1)C1CCCN1c1nc(-c2ccc(F)cc2)cs1	zzz
_Q2_neg_D8_	CC(Nc1n[nH]c(=S)[nH]c1=O)C(=O)OCc1ccccc1	zzz
_Q3_neg_A9_	NC1=C(C(=O)OCc2ccccc2)C(c2cccnc2)c2oc(CO)cc(=O)c2O1	zzz
_Q4_neg_F7_	CC1=C(C(=O)OCc2ccccc2)C(c2coc3ccc(Cl)cc3c2=O)C2=C(CCCC2=O)N1	zzz
_Q1_neg_A9_	CCCc1ccc(OCCn2c(C)c(C(=O)OCc3ccccc3)c3cc(O)c4ccccc4c32)cc1	zzz
_Q4_neg_E3_	O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	zzz
_Q4_neg_A3_	O=C1N=C(O)NC1(c1ccccc1)c1ccccc1	zzz
_Q3_neg_D5_	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	zzz
_Q2_neg_B5_	CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1	zzz
_Q2_neg_A5_	CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	zzz
_Q3_neg_B5_	CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	zzz
_Q4_neg_E1_	NC(=O)c1ccccn1	zzz
_Q4_neg_F1_	COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC	zzz
_Q2_neg_A5_	C=C(C)[C@@H]1[C@H]2OC(=O)[C@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@]14C	zzz
_Q2_neg_D4_	O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1	zzz
_Q2_neg_G4_	CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C	zzz
_Q3_neg_B5_	CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC	zzz
_Q1_neg_G3_	COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1	zzz
_Q2_neg_D5_	O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	zzz
_Q2_neg_D5_	CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C	zzz
_Q2_neg_C5_	CC(C)NCC(O)COc1cccc2[nH]ccc12	zzz
_Q1_neg_G1_	CC(C)N(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C1CC(CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1	zzz
_Q3_neg_E4_	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	zzz
_Q4_neg_D3_	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	zzz
_Q3_neg_E5_	CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1	zzz
_Q2_neg_G4_	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O	zzz
_Q2_neg_F7_	COc1cc(OC)c(C(=O)N2CCCCC2)cc1OC	zzz
_Q3_neg_A1_	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@@H]2CCCCO2)[C@H](C)O1	zzz
_Q2_neg_F1_	c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1	zzz
_Q3_neg_G5_	CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21	zzz
_Q3_neg_F2_	CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	zzz
_Q2_neg_B2_	O=C(O)C[C@H](O)C[C@H](O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	zzz
_Q3_neg_D2_	CN1CCC(=C2c3ccccc3CCc3sccc32)CC1	zzz
_Q3_neg_D5_	c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1	zzz
_Q1_neg_E1_	CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O	zzz
_Q2_neg_A4_	O=S(=O)(F)Cc1ccccc1	zzz
_Q1_neg_C2_	CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C(F)(F)F	zzz
_Q2_neg_G1_	OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O	zzz
_Q3_neg_F2_	Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	zzz
_Q2_neg_A2_	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12	zzz
_Q1_neg_F3_	CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O	zzz
_Q1_neg_G5_	CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O	zzz
_Q3_neg_A3_	[I-].[K+]	zzz
_Q2_neg_H2_	C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	zzz
_Q3_neg_C5_	CCCN[C@H]1CCc2nc(N)sc2C1	zzz
_Q4_neg_C3_	CCCN[C@H]1CCc2nc(N)sc2C1	zzz
_Q2_neg_D4_	CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C	zzz
_Q2_neg_C4_	CCCCOc1ccc(OCCCN2CCOCC2)cc1	zzz
_Q1_neg_H3_	O=C(Nc1ccc2c(=O)cc(-c3nnn[nH]3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1	zzz
_Q2_neg_C3_	CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2	zzz
_Q3_neg_E2_	CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2	zzz
_Q3_neg_F4_	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	zzz
_Q2_neg_A2_	O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1	zzz
_Q1_neg_B3_	COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC	zzz
_Q4_neg_A2_	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	zzz
_Q3_neg_A5_	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	zzz
_Q1_neg_G3_	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	zzz
_Q4_neg_G3_	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	zzz
_Q1_neg_H2_	O=C1[C@H](Cc2ccc(O)cc2)N2C(=O)CCN(C(=O)NCc3ccccc3)[C@H]2CN1Cc1cccc2ccccc12	zzz
_Q3_neg_E5_	OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1	zzz
_Q4_neg_H2_	CCCNC(C)C(=O)Nc1ccccc1C	zzz
_Q3_neg_A4_	COc1cc(NC(C)CCCN)c2ncccc2c1	zzz
_Q4_neg_F3_	CCC1(c2ccccc2)C(=O)NCNC1=O	zzz
_Q2_neg_F1_	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O	zzz
_Q1_neg_G2_	C=CC(=O)N1CCN(CCCn2c(=O)c(-c3c(Cl)c(OC)cc(OC)c3Cl)cc3cnc(NC)nc32)CC1	zzz
_Q2_neg_B5_	CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1	zzz
_Q1_neg_D5_	CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1	zzz
